f1,f2,close,near-close+,close-mid+,mid+,open-mid+,back,central-or-back,rounded,vowel
417.593902588,1239.89526367,0,0,1,1,1,1,1,1,ow
417.707611084,1592.67297363,0,0,1,1,1,1,1,1,ow
419.534637451,1564.86706543,0,0,1,1,1,1,1,1,ow
419.631530762,1250.48535156,0,0,1,1,1,1,1,1,ow
419.704406738,1338.75048828,0,0,1,1,1,1,1,1,ow
419.906188965,1239.91064453,0,0,1,1,1,1,1,1,ow
420.071472168,1117.09265137,0,0,1,1,1,1,1,1,ow
420.486816406,1294.02575684,0,0,1,1,1,1,1,1,ow
420.548126221,1110.3203125,0,0,1,1,1,1,1,1,ow
420.617675781,1396.19519043,0,0,1,1,1,1,1,1,ow
421.155029297,1523.98205566,0,0,1,1,1,1,1,1,ow
421.785217285,1245.67089844,0,0,1,1,1,1,1,1,ow
421.957183838,1039.17700195,0,0,1,1,1,1,1,1,ow
422.605499268,1193.87939453,0,0,1,1,1,1,1,1,ow
422.806091309,1381.9621582,0,0,1,1,1,1,1,1,ow
422.917327881,1024.04248047,0,0,1,1,1,1,1,1,ow
422.99697876,1017.85968018,0,0,1,1,1,1,1,1,ow
423.132751465,1524.89001465,0,0,1,1,1,1,1,1,ow
423.162628174,930.312194824,0,0,1,1,1,1,1,1,ow
423.355865479,1029.11206055,0,0,1,1,1,1,1,1,ow
424.407928467,1148.42468262,0,0,1,1,1,1,1,1,ow
424.689819336,1484.92907715,0,0,1,1,1,1,1,1,ow
425.024841309,1039.59228516,0,0,1,1,1,1,1,1,ow
425.250549316,1575.18469238,0,0,1,1,1,1,1,1,ow
425.622009277,1205.94812012,0,0,1,1,1,1,1,1,ow
426.346099854,1338.26428223,0,0,1,1,1,1,1,1,ow
428.275939941,1230.31958008,0,0,1,1,1,1,1,1,ow
429.409698486,1231.34350586,0,0,1,1,1,1,1,1,ow
430.262573242,1308.80236816,0,0,1,1,1,1,1,1,ow
430.40637207,1474.73303223,0,0,1,1,1,1,1,1,ow
430.407989502,1545.4810791,0,0,1,1,1,1,1,1,ow
431.353546143,1047.10717773,0,0,1,1,1,1,1,1,ow
431.628082275,1052.31347656,0,0,1,1,1,1,1,1,ow
432.284973145,1079.79077148,0,0,1,1,1,1,1,1,ow
432.411407471,1041.5567627,0,0,1,1,1,1,1,1,ow
432.481842041,1301.66296387,0,0,1,1,1,1,1,1,ow
432.706115723,1041.52636719,0,0,1,1,1,1,1,1,ow
433.125762939,1052.12060547,0,0,1,1,1,1,1,1,ow
433.189544678,1009.7980957,0,0,1,1,1,1,1,1,ow
433.430114746,1546.02807617,0,0,1,1,1,1,1,1,ow
433.606018066,1094.74060059,0,0,1,1,1,1,1,1,ow
433.652984619,1403.61450195,0,0,1,1,1,1,1,1,ow
433.952148438,1105.1998291,0,0,1,1,1,1,1,1,ow
434.073944092,1120.84289551,0,0,1,1,1,1,1,1,ow
434.095581055,1068.15356445,0,0,1,1,1,1,1,1,ow
434.117248535,1050.52172852,0,0,1,1,1,1,1,1,ow
434.202728271,1012.07177734,0,0,1,1,1,1,1,1,ow
434.30758667,1066.82177734,0,0,1,1,1,1,1,1,ow
434.379272461,1258.82629395,0,0,1,1,1,1,1,1,ow
434.401092529,1051.15820312,0,0,1,1,1,1,1,1,ow
434.941101074,1056.55639648,0,0,1,1,1,1,1,1,ow
435.763336182,1127.0690918,0,0,1,1,1,1,1,1,ow
436.022796631,1327.4362793,0,0,1,1,1,1,1,1,ow
436.965789795,1629.92089844,0,0,1,1,1,1,1,1,ow
437.075378418,1329.01843262,0,0,1,1,1,1,1,1,ow
437.400665283,1065.74694824,0,0,1,1,1,1,1,1,ow
437.946502686,1227.8059082,0,0,1,1,1,1,1,1,ow
438.264404297,1070.62097168,0,0,1,1,1,1,1,1,ow
438.305358887,942.368286133,0,0,1,1,1,1,1,1,ow
438.864227295,1446.37329102,0,0,1,1,1,1,1,1,ow
439.445556641,1428.41870117,0,0,1,1,1,1,1,1,ow
439.698730469,1254.00268555,0,0,1,1,1,1,1,1,ow
440.180908203,1264.49316406,0,0,1,1,1,1,1,1,ow
440.655059814,1399.40979004,0,0,1,1,1,1,1,1,ow
441.603729248,1083.30493164,0,0,1,1,1,1,1,1,ow
442.540924072,1193.52282715,0,0,1,1,1,1,1,1,ow
443.068084717,1330.70153809,0,0,1,1,1,1,1,1,ow
445.856628418,1144.12109375,0,0,1,1,1,1,1,1,ow
446.159423828,1440.38977051,0,0,1,1,1,1,1,1,ow
446.295928955,926.33807373,0,0,1,1,1,1,1,1,ow
448.506164551,1050.08288574,0,0,1,1,1,1,1,1,ow
448.773071289,1272.95043945,0,0,1,1,1,1,1,1,ow
449.014831543,1056.48669434,0,0,1,1,1,1,1,1,ow
452.039733887,1136.16308594,0,0,1,1,1,1,1,1,ow
452.17300415,1323.33850098,0,0,1,1,1,1,1,1,ow
452.233001709,1162.73168945,0,0,1,1,1,1,1,1,ow
452.299499512,1077.10302734,0,0,1,1,1,1,1,1,ow
452.532104492,1350.37683105,0,0,1,1,1,1,1,1,ow
452.762207031,1249.97180176,0,0,1,1,1,1,1,1,ow
453.553070068,1241.58837891,0,0,1,1,1,1,1,1,ow
454.194793701,1140.36035156,0,0,1,1,1,1,1,1,ow
455.103881836,1475.25134277,0,0,1,1,1,1,1,1,ow
455.88861084,1130.66174316,0,0,1,1,1,1,1,1,ow
456.35055542,1260.69250488,0,0,1,1,1,1,1,1,ow
456.365386963,1552.79956055,0,0,1,1,1,1,1,1,ow
456.496887207,1419.27294922,0,0,1,1,1,1,1,1,ow
456.642791748,1165.46142578,0,0,1,1,1,1,1,1,ow
456.80078125,1344.29260254,0,0,1,1,1,1,1,1,ow
456.846618652,1138.15637207,0,0,1,1,1,1,1,1,ow
457.300079346,1183.91235352,0,0,1,1,1,1,1,1,ow
458.032043457,1149.26733398,0,0,1,1,1,1,1,1,ow
458.360473633,1334.33190918,0,0,1,1,1,1,1,1,ow
458.67388916,1045.03283691,0,0,1,1,1,1,1,1,ow
458.689300537,1428.04650879,0,0,1,1,1,1,1,1,ow
459.316497803,1294.10290527,0,0,1,1,1,1,1,1,ow
459.437713623,1145.60534668,0,0,1,1,1,1,1,1,ow
459.480682373,1287.45568848,0,0,1,1,1,1,1,1,ow
459.849761963,1101.76269531,0,0,1,1,1,1,1,1,ow
460.499816895,1100.58532715,0,0,1,1,1,1,1,1,ow
460.903137207,1274.17675781,0,0,1,1,1,1,1,1,ow
461.006500244,1280.40686035,0,0,1,1,1,1,1,1,ow
461.530578613,1290.77978516,0,0,1,1,1,1,1,1,ow
462.932281494,1125.04577637,0,0,1,1,1,1,1,1,ow
463.683074951,1498.01489258,0,0,1,1,1,1,1,1,ow
464.250976562,1427.73156738,0,0,1,1,1,1,1,1,ow
464.905609131,1209.59240723,0,0,1,1,1,1,1,1,ow
465.352386475,1217.07543945,0,0,1,1,1,1,1,1,ow
466.454437256,1010.23974609,0,0,1,1,1,1,1,1,ow
466.459472656,1504.23852539,0,0,1,1,1,1,1,1,ow
466.730377197,1345.44885254,0,0,1,1,1,1,1,1,ow
467.804504395,1399.35644531,0,0,1,1,1,1,1,1,ow
467.967132568,1135.79675293,0,0,1,1,1,1,1,1,ow
468.266387939,1425.12438965,0,0,1,1,1,1,1,1,ow
468.717834473,1055.32714844,0,0,1,1,1,1,1,1,ow
468.895874023,1177.32531738,0,0,1,1,1,1,1,1,ow
469.440734863,1062.73913574,0,0,1,1,1,1,1,1,ow
469.901580811,1075.65856934,0,0,1,1,1,1,1,1,ow
470.045684814,1165.57775879,0,0,1,1,1,1,1,1,ow
470.102813721,1303.16809082,0,0,1,1,1,1,1,1,ow
471.165710449,1276.23168945,0,0,1,1,1,1,1,1,ow
472.019622803,1206.53137207,0,0,1,1,1,1,1,1,ow
472.059265137,1284.01489258,0,0,1,1,1,1,1,1,ow
472.581420898,1199.1920166,0,0,1,1,1,1,1,1,ow
472.645324707,1242.64904785,0,0,1,1,1,1,1,1,ow
472.863037109,1234.82446289,0,0,1,1,1,1,1,1,ow
473.079223633,1205.63000488,0,0,1,1,1,1,1,1,ow
473.130004883,1201.33654785,0,0,1,1,1,1,1,1,ow
473.259002686,1236.56262207,0,0,1,1,1,1,1,1,ow
473.629211426,1250.80871582,0,0,1,1,1,1,1,1,ow
474.170410156,1323.9798584,0,0,1,1,1,1,1,1,ow
474.754486084,1203.75402832,0,0,1,1,1,1,1,1,ow
474.978546143,1513.96520996,0,0,1,1,1,1,1,1,ow
475.122314453,1194.49890137,0,0,1,1,1,1,1,1,ow
475.168151855,1252.86352539,0,0,1,1,1,1,1,1,ow
475.224151611,1350.74133301,0,0,1,1,1,1,1,1,ow
475.595916748,1240.27734375,0,0,1,1,1,1,1,1,ow
475.626068115,1066.02612305,0,0,1,1,1,1,1,1,ow
476.934295654,1204.81604004,0,0,1,1,1,1,1,1,ow
477.256530762,1186.4765625,0,0,1,1,1,1,1,1,ow
477.881652832,1076.51000977,0,0,1,1,1,1,1,1,ow
477.91708374,1224.21069336,0,0,1,1,1,1,1,1,ow
478.085266113,1060.12890625,0,0,1,1,1,1,1,1,ow
478.573944092,1169.86022949,0,0,1,1,1,1,1,1,ow
479.185302734,1227.4967041,0,0,1,1,1,1,1,1,ow
480.242431641,1217.21118164,0,0,1,1,1,1,1,1,ow
482.240692139,1334.89379883,0,0,1,1,1,1,1,1,ow
482.512237549,1117.05310059,0,0,1,1,1,1,1,1,ow
483.321838379,1369.05102539,0,0,1,1,1,1,1,1,ow
484.160827637,1008.53955078,0,0,1,1,1,1,1,1,ow
484.90423584,1345.5949707,0,0,1,1,1,1,1,1,ow
485.654693604,1379.94580078,0,0,1,1,1,1,1,1,ow
487.546905518,1247.87231445,0,0,1,1,1,1,1,1,ow
488.825439453,1351.24658203,0,0,1,1,1,1,1,1,ow
489.073120117,966.672058105,0,0,1,1,1,1,1,1,ow
489.18258667,1220.81677246,0,0,1,1,1,1,1,1,ow
489.468383789,1432.64099121,0,0,1,1,1,1,1,1,ow
490.1980896,1201.48950195,0,0,1,1,1,1,1,1,ow
490.385498047,1324.66333008,0,0,1,1,1,1,1,1,ow
490.831726074,1217.18579102,0,0,1,1,1,1,1,1,ow
492.395050049,1070.97839355,0,0,1,1,1,1,1,1,ow
494.995422363,1132.78967285,0,0,1,1,1,1,1,1,ow
495.300476074,1403.34204102,0,0,1,1,1,1,1,1,ow
495.373138428,1312.11535645,0,0,1,1,1,1,1,1,ow
495.856750488,1300.92932129,0,0,1,1,1,1,1,1,ow
496.292114258,1425.57702637,0,0,1,1,1,1,1,1,ow
496.4949646,1357.97753906,0,0,1,1,1,1,1,1,ow
497.323120117,1123.09301758,0,0,1,1,1,1,1,1,ow
498.188079834,1089.34362793,0,0,1,1,1,1,1,1,ow
500.0,1500.0,0,0,1,1,1,1,1,1,ow
501.380187988,1346.0333252,0,0,1,1,1,1,1,1,ow
501.930145264,1193.72949219,0,0,1,1,1,1,1,1,ow
502.571350098,1235.02746582,0,0,1,1,1,1,1,1,ow
503.111175537,1197.5859375,0,0,1,1,1,1,1,1,ow
504.02243042,1583.85461426,0,0,1,1,1,1,1,1,ow
504.617340088,1192.27856445,0,0,1,1,1,1,1,1,ow
504.806884766,1155.75317383,0,0,1,1,1,1,1,1,ow
505.838104248,1159.88696289,0,0,1,1,1,1,1,1,ow
509.25982666,1135.35461426,0,0,1,1,1,1,1,1,ow
510.44152832,1241.62792969,0,0,1,1,1,1,1,1,ow
511.106140137,1163.1875,0,0,1,1,1,1,1,1,ow
511.310028076,1418.21240234,0,0,1,1,1,1,1,1,ow
511.334014893,1113.90307617,0,0,1,1,1,1,1,1,ow
511.637969971,1352.6776123,0,0,1,1,1,1,1,1,ow
511.718200684,1318.14916992,0,0,1,1,1,1,1,1,ow
512.676696777,1154.37548828,0,0,1,1,1,1,1,1,ow
513.206298828,1104.54870605,0,0,1,1,1,1,1,1,ow
513.346374512,1272.80334473,0,0,1,1,1,1,1,1,ow
513.77722168,1499.66796875,0,0,1,1,1,1,1,1,ow
514.028686523,1458.09802246,0,0,1,1,1,1,1,1,ow
514.735900879,1086.1965332,0,0,1,1,1,1,1,1,ow
515.336181641,1250.19836426,0,0,1,1,1,1,1,1,ow
515.474060059,1032.98803711,0,0,1,1,1,1,1,1,ow
515.524475098,1214.41650391,0,0,1,1,1,1,1,1,ow
515.715332031,1183.97180176,0,0,1,1,1,1,1,1,ow
515.876098633,1195.0357666,0,0,1,1,1,1,1,1,ow
516.47265625,1460.69384766,0,0,1,1,1,1,1,1,ow
516.965393066,1144.24353027,0,0,1,1,1,1,1,1,ow
517.784484863,1435.93615723,0,0,1,1,1,1,1,1,ow
518.010498047,1371.60192871,0,0,1,1,1,1,1,1,ow
518.042480469,1269.12487793,0,0,1,1,1,1,1,1,ow
518.877319336,1130.81933594,0,0,1,1,1,1,1,1,ow
518.90447998,1483.2277832,0,0,1,1,1,1,1,1,ow
518.945617676,1315.68066406,0,0,1,1,1,1,1,1,ow
518.981384277,1202.7512207,0,0,1,1,1,1,1,1,ow
519.689025879,1256.17321777,0,0,1,1,1,1,1,1,ow
520.248596191,1281.76000977,0,0,1,1,1,1,1,1,ow
520.847351074,1209.92077637,0,0,1,1,1,1,1,1,ow
520.873535156,1287.39587402,0,0,1,1,1,1,1,1,ow
521.104248047,1230.8458252,0,0,1,1,1,1,1,1,ow
521.166381836,1156.59399414,0,0,1,1,1,1,1,1,ow
521.208618164,1140.5234375,0,0,1,1,1,1,1,1,ow
521.33203125,1203.27026367,0,0,1,1,1,1,1,1,ow
521.453125,1366.43579102,0,0,1,1,1,1,1,1,ow
522.159667969,1258.58410645,0,0,1,1,1,1,1,1,ow
522.652160645,1297.55285645,0,0,1,1,1,1,1,1,ow
522.891357422,1373.17858887,0,0,1,1,1,1,1,1,ow
524.476135254,1093.03955078,0,0,1,1,1,1,1,1,ow
525.436218262,1271.34387207,0,0,1,1,1,1,1,1,ow
525.441345215,1271.54846191,0,0,1,1,1,1,1,1,ow
525.588684082,1127.20385742,0,0,1,1,1,1,1,1,ow
525.751342773,1250.74133301,0,0,1,1,1,1,1,1,ow
526.091003418,1230.77050781,0,0,1,1,1,1,1,1,ow
527.537475586,1311.48095703,0,0,1,1,1,1,1,1,ow
527.606933594,1175.77990723,0,0,1,1,1,1,1,1,ow
529.012023926,1255.69213867,0,0,1,1,1,1,1,1,ow
529.550842285,1371.11669922,0,0,1,1,1,1,1,1,ow
531.621948242,1365.0748291,0,0,1,1,1,1,1,1,ow
532.131774902,1273.83117676,0,0,1,1,1,1,1,1,ow
532.262878418,1163.51428223,0,0,1,1,1,1,1,1,ow
532.762695312,1274.99304199,0,0,1,1,1,1,1,1,ow
533.32409668,1226.17993164,0,0,1,1,1,1,1,1,ow
533.397644043,1117.19946289,0,0,1,1,1,1,1,1,ow
533.405212402,1055.22167969,0,0,1,1,1,1,1,1,ow
533.484802246,1349.8515625,0,0,1,1,1,1,1,1,ow
533.793457031,1214.82580566,0,0,1,1,1,1,1,1,ow
533.927307129,1339.7364502,0,0,1,1,1,1,1,1,ow
533.959960938,1393.13305664,0,0,1,1,1,1,1,1,ow
534.233276367,1161.94055176,0,0,1,1,1,1,1,1,ow
534.380371094,1385.03564453,0,0,1,1,1,1,1,1,ow
535.010070801,1237.24780273,0,0,1,1,1,1,1,1,ow
535.286865234,1272.01550293,0,0,1,1,1,1,1,1,ow
537.734802246,1202.96166992,0,0,1,1,1,1,1,1,ow
537.843811035,1396.31188965,0,0,1,1,1,1,1,1,ow
538.039978027,1231.19628906,0,0,1,1,1,1,1,1,ow
538.085754395,1329.98474121,0,0,1,1,1,1,1,1,ow
538.609130859,1226.11865234,0,0,1,1,1,1,1,1,ow
540.522277832,1151.17883301,0,0,1,1,1,1,1,1,ow
540.763183594,1343.57019043,0,0,1,1,1,1,1,1,ow
541.229797363,1253.4029541,0,0,1,1,1,1,1,1,ow
541.299255371,1148.26367188,0,0,1,1,1,1,1,1,ow
541.605895996,1128.81921387,0,0,1,1,1,1,1,1,ow
542.078308105,1277.62316895,0,0,1,1,1,1,1,1,ow
542.086791992,1300.02624512,0,0,1,1,1,1,1,1,ow
543.099487305,1135.01733398,0,0,1,1,1,1,1,1,ow
543.937744141,1186.85131836,0,0,1,1,1,1,1,1,ow
544.303222656,1322.49572754,0,0,1,1,1,1,1,1,ow
545.022338867,1199.61621094,0,0,1,1,1,1,1,1,ow
545.243652344,1214.77966309,0,0,1,1,1,1,1,1,ow
546.243713379,1135.52282715,0,0,1,1,1,1,1,1,ow
547.12097168,1341.06982422,0,0,1,1,1,1,1,1,ow
547.436157227,1375.22595215,0,0,1,1,1,1,1,1,ow
547.604919434,1115.16467285,0,0,1,1,1,1,1,1,ow
547.910095215,1134.8848877,0,0,1,1,1,1,1,1,ow
548.455444336,1332.01293945,0,0,1,1,1,1,1,1,ow
548.495422363,1496.54150391,0,0,1,1,1,1,1,1,ow
548.633544922,1379.94567871,0,0,1,1,1,1,1,1,ow
550.141479492,1119.60192871,0,0,1,1,1,1,1,1,ow
550.874511719,1407.93261719,0,0,1,1,1,1,1,1,ow
551.055969238,1428.12011719,0,0,1,1,1,1,1,1,ow
551.429870605,1383.91638184,0,0,1,1,1,1,1,1,ow
552.875061035,1149.68383789,0,0,1,1,1,1,1,1,ow
553.164794922,1260.7232666,0,0,1,1,1,1,1,1,ow
553.561645508,1333.41296387,0,0,1,1,1,1,1,1,ow
554.390686035,1224.75671387,0,0,1,1,1,1,1,1,ow
554.776916504,1251.92553711,0,0,1,1,1,1,1,1,ow
556.520019531,1157.21228027,0,0,1,1,1,1,1,1,ow
557.049255371,1453.03820801,0,0,1,1,1,1,1,1,ow
557.65032959,1441.81005859,0,0,1,1,1,1,1,1,ow
558.199829102,1158.59326172,0,0,1,1,1,1,1,1,ow
559.467346191,1240.12463379,0,0,1,1,1,1,1,1,ow
559.704650879,1235.71875,0,0,1,1,1,1,1,1,ow
559.944152832,1349.50476074,0,0,1,1,1,1,1,1,ow
560.16998291,1180.79467773,0,0,1,1,1,1,1,1,ow
560.202941895,1378.46948242,0,0,1,1,1,1,1,1,ow
560.43371582,1176.2442627,0,0,1,1,1,1,1,1,ow
560.791748047,1153.94384766,0,0,1,1,1,1,1,1,ow
560.806152344,1339.38549805,0,0,1,1,1,1,1,1,ow
561.846008301,1416.86242676,0,0,1,1,1,1,1,1,ow
563.147155762,1348.93701172,0,0,1,1,1,1,1,1,ow
563.818725586,1268.76647949,0,0,1,1,1,1,1,1,ow
564.125610352,1197.64221191,0,0,1,1,1,1,1,1,ow
564.6640625,1385.91516113,0,0,1,1,1,1,1,1,ow
565.291931152,1506.01147461,0,0,1,1,1,1,1,1,ow
565.311828613,1210.43127441,0,0,1,1,1,1,1,1,ow
566.420776367,1274.31079102,0,0,1,1,1,1,1,1,ow
567.30065918,1286.30297852,0,0,1,1,1,1,1,1,ow
567.334289551,1188.08288574,0,0,1,1,1,1,1,1,ow
567.781494141,1336.40112305,0,0,1,1,1,1,1,1,ow
567.894592285,1241.15393066,0,0,1,1,1,1,1,1,ow
568.60144043,1351.97851562,0,0,1,1,1,1,1,1,ow
569.490356445,1440.61169434,0,0,1,1,1,1,1,1,ow
570.374206543,1409.03552246,0,0,1,1,1,1,1,1,ow
571.277587891,1170.10058594,0,0,1,1,1,1,1,1,ow
571.394165039,1298.85864258,0,0,1,1,1,1,1,1,ow
571.450561523,1309.5916748,0,0,1,1,1,1,1,1,ow
571.490234375,1251.48522949,0,0,1,1,1,1,1,1,ow
571.914794922,1076.29162598,0,0,1,1,1,1,1,1,ow
571.959228516,1217.00085449,0,0,1,1,1,1,1,1,ow
572.082641602,1345.45654297,0,0,1,1,1,1,1,1,ow
573.521362305,1119.53125,0,0,1,1,1,1,1,1,ow
573.595397949,1346.44384766,0,0,1,1,1,1,1,1,ow
573.831115723,1371.80297852,0,0,1,1,1,1,1,1,ow
573.997619629,1445.90563965,0,0,1,1,1,1,1,1,ow
574.664794922,1320.22460938,0,0,1,1,1,1,1,1,ow
574.749328613,1247.9519043,0,0,1,1,1,1,1,1,ow
575.050415039,1261.08813477,0,0,1,1,1,1,1,1,ow
575.120483398,1244.86828613,0,0,1,1,1,1,1,1,ow
575.308654785,1385.18701172,0,0,1,1,1,1,1,1,ow
575.478515625,1386.9765625,0,0,1,1,1,1,1,1,ow
575.641906738,1375.11645508,0,0,1,1,1,1,1,1,ow
576.030517578,1438.1472168,0,0,1,1,1,1,1,1,ow
576.476501465,1247.82580566,0,0,1,1,1,1,1,1,ow
576.618713379,1394.16772461,0,0,1,1,1,1,1,1,ow
576.880065918,1198.41137695,0,0,1,1,1,1,1,1,ow
578.027832031,1375.5390625,0,0,1,1,1,1,1,1,ow
578.618652344,1396.62182617,0,0,1,1,1,1,1,1,ow
579.461364746,1301.60717773,0,0,1,1,1,1,1,1,ow
579.523803711,1484.33959961,0,0,1,1,1,1,1,1,ow
579.563781738,1196.32885742,0,0,1,1,1,1,1,1,ow
579.600463867,1269.14880371,0,0,1,1,1,1,1,1,ow
580.001098633,1379.67578125,0,0,1,1,1,1,1,1,ow
580.010192871,1217.22216797,0,0,1,1,1,1,1,1,ow
580.085693359,1221.53955078,0,0,1,1,1,1,1,1,ow
580.25201416,1221.78918457,0,0,1,1,1,1,1,1,ow
580.257568359,1413.83251953,0,0,1,1,1,1,1,1,ow
580.79119873,1314.25463867,0,0,1,1,1,1,1,1,ow
581.045532227,1273.17602539,0,0,1,1,1,1,1,1,ow
582.100952148,1450.93664551,0,0,1,1,1,1,1,1,ow
582.183227539,1186.24255371,0,0,1,1,1,1,1,1,ow
582.486938477,1215.79138184,0,0,1,1,1,1,1,1,ow
582.759521484,1437.64465332,0,0,1,1,1,1,1,1,ow
583.48034668,1187.35742188,0,0,1,1,1,1,1,1,ow
583.637451172,1332.85205078,0,0,1,1,1,1,1,1,ow
583.644348145,1349.41394043,0,0,1,1,1,1,1,1,ow
583.921325684,1246.55371094,0,0,1,1,1,1,1,1,ow
584.970458984,1280.7734375,0,0,1,1,1,1,1,1,ow
585.594970703,1363.23376465,0,0,1,1,1,1,1,1,ow
585.641723633,1468.33435059,0,0,1,1,1,1,1,1,ow
585.934204102,1291.33496094,0,0,1,1,1,1,1,1,ow
586.169616699,1134.2409668,0,0,1,1,1,1,1,1,ow
586.764282227,1264.96606445,0,0,1,1,1,1,1,1,ow
587.577270508,1282.74414062,0,0,1,1,1,1,1,1,ow
587.759338379,1202.90710449,0,0,1,1,1,1,1,1,ow
588.004150391,1443.77856445,0,0,1,1,1,1,1,1,ow
588.257751465,1281.97094727,0,0,1,1,1,1,1,1,ow
588.589355469,1367.78991699,0,0,1,1,1,1,1,1,ow
588.778991699,1445.28479004,0,0,1,1,1,1,1,1,ow
589.607116699,1216.42590332,0,0,1,1,1,1,1,1,ow
590.222839355,1533.36291504,0,0,1,1,1,1,1,1,ow
590.642700195,1297.74780273,0,0,1,1,1,1,1,1,ow
590.754333496,1277.47229004,0,0,1,1,1,1,1,1,ow
591.147033691,1297.76477051,0,0,1,1,1,1,1,1,ow
591.911010742,1388.38122559,0,0,1,1,1,1,1,1,ow
591.949279785,1278.36218262,0,0,1,1,1,1,1,1,ow
592.783203125,1216.8125,0,0,1,1,1,1,1,1,ow
592.898132324,1218.92773438,0,0,1,1,1,1,1,1,ow
592.935913086,1204.17321777,0,0,1,1,1,1,1,1,ow
593.14074707,1330.89758301,0,0,1,1,1,1,1,1,ow
593.847839355,1336.70947266,0,0,1,1,1,1,1,1,ow
593.878356934,1314.8848877,0,0,1,1,1,1,1,1,ow
594.566162109,1394.24780273,0,0,1,1,1,1,1,1,ow
595.23046875,1097.81103516,0,0,1,1,1,1,1,1,ow
595.585266113,1331.41918945,0,0,1,1,1,1,1,1,ow
595.897399902,1233.3416748,0,0,1,1,1,1,1,1,ow
596.263427734,1200.72485352,0,0,1,1,1,1,1,1,ow
596.308349609,1242.60314941,0,0,1,1,1,1,1,1,ow
596.790222168,1455.45629883,0,0,1,1,1,1,1,1,ow
596.810546875,1581.1796875,0,0,1,1,1,1,1,1,ow
596.887329102,1290.18103027,0,0,1,1,1,1,1,1,ow
597.895629883,1381.35058594,0,0,1,1,1,1,1,1,ow
597.933776855,1156.24707031,0,0,1,1,1,1,1,1,ow
598.280822754,1213.71679688,0,0,1,1,1,1,1,1,ow
598.478942871,1318.92980957,0,0,1,1,1,1,1,1,ow
598.661132812,1199.63330078,0,0,1,1,1,1,1,1,ow
598.778259277,1435.69189453,0,0,1,1,1,1,1,1,ow
599.049865723,1309.8659668,0,0,1,1,1,1,1,1,ow
599.593139648,1387.05371094,0,0,1,1,1,1,1,1,ow
600.461914062,1368.94677734,0,0,1,1,1,1,1,1,ow
600.54876709,1204.25146484,0,0,1,1,1,1,1,1,ow
600.894226074,1452.0390625,0,0,1,1,1,1,1,1,ow
601.059326172,1256.14709473,0,0,1,1,1,1,1,1,ow
601.705566406,1249.66479492,0,0,1,1,1,1,1,1,ow
601.778137207,1436.35290527,0,0,1,1,1,1,1,1,ow
601.949462891,1473.05822754,0,0,1,1,1,1,1,1,ow
602.054382324,1441.08117676,0,0,1,1,1,1,1,1,ow
602.185302734,1455.56237793,0,0,1,1,1,1,1,1,ow
602.230529785,1344.60522461,0,0,1,1,1,1,1,1,ow
602.512939453,1316.57653809,0,0,1,1,1,1,1,1,ow
602.837646484,1311.18151855,0,0,1,1,1,1,1,1,ow
602.846740723,1224.8659668,0,0,1,1,1,1,1,1,ow
603.128967285,1398.02758789,0,0,1,1,1,1,1,1,ow
603.249755859,1319.56726074,0,0,1,1,1,1,1,1,ow
603.672546387,1533.12451172,0,0,1,1,1,1,1,1,ow
603.702026367,1607.4152832,0,0,1,1,1,1,1,1,ow
603.75592041,1414.65441895,0,0,1,1,1,1,1,1,ow
604.249145508,1530.37695312,0,0,1,1,1,1,1,1,ow
604.676574707,1298.35522461,0,0,1,1,1,1,1,1,ow
604.765869141,1404.76831055,0,0,1,1,1,1,1,1,ow
605.142578125,1287.85437012,0,0,1,1,1,1,1,1,ow
605.278198242,1379.09277344,0,0,1,1,1,1,1,1,ow
605.430541992,1221.93469238,0,0,1,1,1,1,1,1,ow
605.553527832,1465.89624023,0,0,1,1,1,1,1,1,ow
605.629577637,1476.99487305,0,0,1,1,1,1,1,1,ow
605.688293457,1415.01489258,0,0,1,1,1,1,1,1,ow
606.066162109,1220.64648438,0,0,1,1,1,1,1,1,ow
606.169128418,1276.85852051,0,0,1,1,1,1,1,1,ow
606.360229492,1267.37475586,0,0,1,1,1,1,1,1,ow
606.808654785,1372.04846191,0,0,1,1,1,1,1,1,ow
606.88092041,1417.43310547,0,0,1,1,1,1,1,1,ow
607.478210449,1276.20166016,0,0,1,1,1,1,1,1,ow
607.655883789,1234.70739746,0,0,1,1,1,1,1,1,ow
607.953979492,1341.90734863,0,0,1,1,1,1,1,1,ow
608.070739746,1335.67687988,0,0,1,1,1,1,1,1,ow
608.18737793,1406.25097656,0,0,1,1,1,1,1,1,ow
608.362426758,1452.24047852,0,0,1,1,1,1,1,1,ow
608.481811523,1419.5489502,0,0,1,1,1,1,1,1,ow
608.905029297,1304.05773926,0,0,1,1,1,1,1,1,ow
608.988891602,1612.20947266,0,0,1,1,1,1,1,1,ow
609.327636719,1322.82629395,0,0,1,1,1,1,1,1,ow
609.34552002,1508.78320312,0,0,1,1,1,1,1,1,ow
609.427001953,1344.97705078,0,0,1,1,1,1,1,1,ow
609.490356445,1268.17236328,0,0,1,1,1,1,1,1,ow
609.934326172,1242.31481934,0,0,1,1,1,1,1,1,ow
609.965698242,1429.66894531,0,0,1,1,1,1,1,1,ow
609.99395752,1413.97412109,0,0,1,1,1,1,1,1,ow
610.123168945,1627.39807129,0,0,1,1,1,1,1,1,ow
